tamanho,banheiros,quartos,preco
0.352,0.6,0.6667,0.203522
0.504,1.0,0.1667,0.302361
0.952,0.4,0.8333,0.531691
0.564,0.4,0.5,0.304243
0.392,0.2,0.6667,0.216981
0.328,1.0,0.8333,0.241471
0.276,0.8,0.3333,0.189273
0.968,0.2,0.8333,0.519757
0.204,0.8,0.3333,0.152598
0.852,0.6,0.8333,0.453738
0.596,0.6,1.0,0.337683
0.316,0.4,0.8333,0.199401
0.392,0.2,1.0,0.229914
0.948,0.2,0.1667,0.482231
0.584,0.2,0.6667,0.328591
0.816,0.6,0.8333,0.452138
0.6,0.4,0.1667,0.338155
0.616,0.4,1.0,0.365244
0.5,0.8,0.8333,0.331564
0.656,0.6,1.0,0.386089
0.272,0.4,0.6667,0.192296
0.976,1.0,0.6667,0.55813
0.616,0.6,0.8333,0.373466
0.32,0.2,0.3333,0.18185
0.996,0.2,0.3333,0.529255
0.828,0.8,0.1667,0.430772
0.672,1.0,0.8333,0.409182
0.148,0.8,0.5,0.10344
0.576,1.0,0.5,0.314121
0.2,0.6,1.0,0.179861
0.884,0.8,0.3333,0.488221
0.404,0.4,0.3333,0.20636
0.416,0.4,0.6667,0.267824
0.888,0.6,0.1667,0.482344
0.468,1.0,1.0,0.309993
0.768,0.2,0.1667,0.375151
0.208,1.0,0.1667,0.115327
0.248,0.4,0.3333,0.168156
0.74,1.0,1.0,0.455566
0.612,0.8,0.6667,0.373902
0.328,0.6,0.3333,0.199698
0.912,0.4,0.6667,0.48922
0.132,0.2,0.1667,0.082544
0.66,0.8,0.3333,0.342931
0.648,1.0,0.1667,0.331686
0.632,1.0,0.5,0.37607
0.884,0.4,0.3333,0.477442
0.212,0.4,0.3333,0.150644
0.884,0.6,0.3333,0.454527
0.248,1.0,1.0,0.203741
0.292,0.2,0.3333,0.15966
0.264,0.8,1.0,0.198203
0.812,1.0,1.0,0.494963
0.396,0.6,1.0,0.280725
0.276,0.8,0.6667,0.186504
0.3,1.0,0.6667,0.224406
0.816,0.8,0.8333,0.463107
0.24,0.6,0.1667,0.148471
0.992,0.6,0.8333,0.549392
0.34,0.4,0.6667,0.190218
0.176,0.2,1.0,0.136094
0.656,0.4,0.6667,0.374939
0.5,0.8,0.1667,0.253215
0.304,0.2,0.3333,0.150621
0.744,0.2,0.5,0.388634
0.708,0.6,0.8333,0.40671
0.208,0.6,0.8333,0.164233
0.724,0.4,0.8333,0.428241
0.504,0.6,0.3333,0.29749
0.932,0.6,0.8333,0.535385
0.932,0.2,1.0,0.495169
0.144,0.2,1.0,0.136507
0.656,0.2,0.1667,0.341964
0.836,0.6,0.1667,0.437092
0.648,0.6,0.3333,0.337355
0.168,0.8,1.0,0.164494
0.644,0.4,0.6667,0.357853
0.196,0.6,0.6667,0.149924
0.852,0.6,0.1667,0.469481
0.216,1.0,0.6667,0.143286
0.252,1.0,0.8333,0.165292
0.28,1.0,0.6667,0.173668
0.788,0.8,0.1667,0.422108
0.92,0.4,0.3333,0.470905
0.224,1.0,0.8333,0.158557
0.644,0.4,1.0,0.398523
0.74,1.0,0.3333,0.413202
0.512,1.0,0.5,0.302926
0.656,0.4,0.3333,0.332927
0.952,1.0,0.6667,0.532345
0.728,0.8,0.8333,0.436463
0.488,0.6,0.5,0.303529
0.488,0.2,0.3333,0.276969
0.664,0.4,1.0,0.403502
0.652,0.2,1.0,0.390045
0.792,0.6,0.1667,0.403483
0.412,1.0,1.0,0.277841
0.308,0.4,1.0,0.202623
0.996,0.6,0.3333,0.551389
0.616,1.0,0.8333,0.379478
0.292,1.0,0.3333,0.18838
0.832,0.8,0.8333,0.476643
0.276,1.0,0.6667,0.214511
0.444,0.4,0.5,0.258688
0.564,1.0,0.5,0.323039
0.632,0.2,0.3333,0.320092
0.252,0.2,0.6667,0.171328
0.208,0.4,0.1667,0.09742
0.388,1.0,1.0,0.277516
0.568,1.0,0.6667,0.3299
0.604,1.0,0.5,0.331803
0.412,0.8,0.5,0.253907
0.388,0.2,0.3333,0.216388
0.776,1.0,0.3333,0.403846
0.968,0.4,0.1667,0.495764
0.448,0.4,0.6667,0.274792
0.68,0.2,0.8333,0.400977
0.168,0.2,0.5,0.125527
0.3,0.6,0.3333,0.163874
0.516,0.8,0.3333,0.315097
0.868,0.2,0.6667,0.46196
0.856,0.2,1.0,0.461796
0.872,1.0,0.3333,0.45862
0.744,0.2,0.5,0.395601
0.136,0.4,0.1667,0.082975
0.148,1.0,0.1667,0.091537
0.528,0.2,1.0,0.290898
0.236,0.8,1.0,0.160644
0.268,0.2,0.6667,0.180626
0.652,0.4,0.3333,0.332475
0.268,0.6,0.3333,0.175126
0.776,0.4,0.6667,0.423631
0.492,0.8,0.3333,0.303316
0.612,0.6,0.8333,0.359631
0.444,0.6,1.0,0.287015
0.308,0.2,0.8333,0.208292
0.856,0.2,0.8333,0.473185
0.94,1.0,0.5,0.541414
0.476,0.2,1.0,0.295978
0.296,0.6,0.1667,0.173549
0.228,1.0,0.6667,0.164961
0.352,1.0,0.3333,0.216063
0.392,0.2,0.1667,0.193962
0.128,0.8,1.0,0.148349
0.888,0.4,0.5,0.466373
0.256,0.2,0.1667,0.139183
0.572,0.2,0.6667,0.296025
0.508,0.6,0.5,0.283855
0.384,0.2,0.6667,0.211171
0.392,0.6,0.1667,0.199136
0.476,0.2,1.0,0.286415
0.644,1.0,0.5,0.358489
0.448,0.6,0.8333,0.290339
0.324,0.2,0.3333,0.172846
0.304,0.4,1.0,0.210297
0.404,0.6,1.0,0.28159
0.54,0.8,1.0,0.335628
0.228,0.8,0.5,0.141745
0.796,0.6,1.0,0.456257
0.536,1.0,0.1667,0.312914
0.768,0.2,1.0,0.435923
0.92,0.6,0.1667,0.486621
0.232,0.6,0.6667,0.176128
0.924,1.0,0.6667,0.505292
0.956,0.8,0.1667,0.488395
0.596,0.2,0.8333,0.331223
0.684,0.2,0.3333,0.385828
0.956,0.4,0.3333,0.508497
0.988,0.4,0.6667,0.524898
0.28,0.8,0.1667,0.14908
0.82,0.8,0.3333,0.435472
0.688,1.0,0.3333,0.368217
0.592,0.4,0.8333,0.365185
0.34,1.0,0.3333,0.185583
0.816,1.0,0.3333,0.463458
0.852,1.0,0.8333,0.494854
0.996,0.8,1.0,0.57182
0.896,1.0,0.6667,0.492519
0.864,0.6,0.8333,0.503572
0.94,1.0,0.6667,0.543459
0.312,0.2,0.1667,0.189091
0.18,0.6,0.6667,0.113022
0.796,1.0,0.8333,0.460944
0.928,1.0,0.5,0.530555
0.964,1.0,0.5,0.505
0.844,0.8,0.3333,0.4623
0.368,0.4,0.8333,0.251565
0.648,1.0,0.1667,0.344302
0.796,0.8,0.5,0.441559
0.12,0.6,1.0,0.0977
0.8,0.4,0.8333,0.466531
0.564,0.4,0.3333,0.297024
0.328,0.8,1.0,0.213546
0.396,0.2,0.1667,0.186165
0.432,0.6,0.5,0.243534
0.932,1.0,0.5,0.492145
0.952,0.8,0.1667,0.519617
0.524,0.2,0.5,0.268295
0.82,1.0,0.3333,0.437435
0.888,1.0,0.6667,0.51625
0.432,0.6,0.8333,0.284674
0.14,0.8,0.5,0.114157
0.592,1.0,0.3333,0.324091
0.78,0.8,0.6667,0.434951
0.36,0.2,1.0,0.237858
0.56,0.2,1.0,0.345405
0.26,0.2,0.6667,0.171999
0.964,1.0,0.5,0.529216
0.212,0.6,0.5,0.125783
0.264,1.0,1.0,0.213353
0.46,0.4,1.0,0.309926
0.484,1.0,0.1667,0.297999
0.588,1.0,0.8333,0.348657
0.168,0.6,0.8333,0.126371
0.24,0.8,0.8333,0.195141
0.92,0.8,0.8333,0.535736
0.688,0.6,0.8333,0.414282
0.924,0.6,0.6667,0.510471
0.804,0.8,0.8333,0.439923
0.472,1.0,0.8333,0.278172
0.488,0.4,0.8333,0.311968
0.472,0.4,0.6667,0.269987
0.828,0.2,0.3333,0.428732
0.88,0.4,1.0,0.495239
0.304,0.8,0.1667,0.203338
0.528,0.2,0.1667,0.270639
0.328,0.6,0.5,0.211415
0.42,0.8,0.5,0.230401
0.844,0.4,0.8333,0.470083
0.64,0.6,0.8333,0.348946
0.504,0.4,0.8333,0.317107
0.648,0.6,0.3333,0.354919
0.568,0.2,0.6667,0.336151
0.364,0.8,0.5,0.237686
0.568,1.0,1.0,0.348515
0.188,0.6,0.1667,0.133947
0.748,0.2,0.8333,0.429665
0.536,0.4,0.5,0.307669
0.888,1.0,0.6667,0.479278
0.54,0.2,0.6667,0.301296
0.4,1.0,0.6667,0.24791
0.588,0.4,0.1667,0.298467
0.32,0.8,0.5,0.20262
0.488,0.8,1.0,0.326729
0.324,0.2,0.5,0.175514
0.488,0.2,0.3333,0.276684
0.232,1.0,0.1667,0.162573
0.464,0.6,0.5,0.265724
0.164,0.6,0.6667,0.124288
0.904,0.6,1.0,0.502131
0.896,0.2,0.3333,0.473235
0.664,0.2,0.3333,0.344595
0.184,0.2,0.5,0.099349
0.948,0.8,0.1667,0.505524
0.468,0.8,0.5,0.265676
0.356,0.6,0.5,0.230259
0.16,0.6,0.1667,0.083701
0.94,0.6,0.8333,0.534994
0.904,0.4,0.8333,0.495896
0.372,1.0,0.8333,0.254012
0.664,0.2,0.1667,0.364424
0.212,0.6,0.6667,0.150179
0.196,0.4,0.3333,0.115567
0.36,0.8,0.1667,0.232453
0.844,0.2,0.3333,0.437596
0.388,0.8,1.0,0.2751
0.64,0.2,1.0,0.354255
0.988,0.8,1.0,0.56088
0.332,0.2,0.6667,0.219084
0.252,0.8,0.8333,0.206663
0.668,0.2,0.3333,0.346768
0.464,0.8,0.5,0.268715
0.6,0.6,0.3333,0.306442
0.368,0.2,1.0,0.230905
0.904,0.2,1.0,0.507966
0.632,0.2,0.5,0.35776
0.172,0.8,0.5,0.138011
0.344,0.2,0.8333,0.215518
0.516,0.8,0.8333,0.313094
0.492,0.8,0.8333,0.289347
0.76,0.4,1.0,0.433209
0.208,1.0,0.1667,0.142928
0.216,0.6,0.8333,0.158592
0.34,0.2,0.8333,0.194505
0.68,1.0,0.8333,0.416269
0.476,0.2,0.5,0.257941
0.64,0.4,0.5,0.348927
0.524,0.2,1.0,0.29216
0.86,0.4,0.6667,0.451099
0.492,1.0,0.5,0.297855
0.732,1.0,0.8333,0.403963
0.596,0.4,0.6667,0.355962
0.316,0.2,0.5,0.184393
0.164,1.0,0.1667,0.118138
0.876,0.2,0.6667,0.493374
0.14,0.8,0.8333,0.135126
0.244,0.6,0.1667,0.150154
0.896,0.8,1.0,0.496941
0.176,0.6,0.5,0.136348
0.26,0.6,0.1667,0.151685
0.144,1.0,1.0,0.144649
0.932,0.6,0.5,0.524568
0.408,0.6,0.1667,0.202158
0.328,0.6,0.6667,0.230981
0.52,0.6,0.6667,0.325977
0.124,0.2,0.5,0.081787
0.336,0.6,0.5,0.180793
0.924,0.6,0.5,0.506583
0.592,0.2,0.8333,0.346521
0.176,0.6,0.5,0.110215
0.268,0.2,0.3333,0.150323
0.252,0.4,0.8333,0.18473
0.652,1.0,0.3333,0.374016
0.416,0.8,0.5,0.269056
0.956,0.4,0.6667,0.533751
0.344,0.4,1.0,0.211786
0.764,0.4,1.0,0.428096
0.872,0.6,0.1667,0.466239
0.288,0.8,0.3333,0.194822
0.992,1.0,0.3333,0.559818
0.428,0.4,0.3333,0.238687
0.356,0.2,0.1667,0.207483
0.796,0.4,0.3333,0.440515
0.608,0.4,0.6667,0.361557
0.928,0.6,1.0,0.539451
0.444,0.6,0.1667,0.238837
0.612,0.2,0.1667,0.315578
0.968,0.2,0.3333,0.485169
0.556,0.4,0.5,0.291623
0.448,0.4,0.1667,0.225894
0.656,0.2,0.1667,0.326544
0.304,0.6,0.1667,0.169006
0.88,1.0,0.8333,0.499999
0.252,0.6,0.3333,0.142784
0.376,1.0,0.5,0.228703
0.744,0.8,0.5,0.397191
0.232,0.4,0.3333,0.164671
0.996,0.2,1.0,0.564382
0.544,0.8,0.5,0.331884
0.268,1.0,0.5,0.179208
0.392,0.6,0.8333,0.268263
0.132,0.4,0.8333,0.12558
0.196,0.8,0.3333,0.149619
0.888,0.2,0.3333,0.455752
0.328,0.4,0.1667,0.206012
0.948,0.4,0.8333,0.508737
0.48,0.6,0.6667,0.305661
0.416,1.0,1.0,0.287647
0.752,0.8,0.1667,0.385114
0.916,0.2,1.0,0.490988
0.952,0.2,0.8333,0.538504
0.92,0.6,0.5,0.510433
0.532,0.8,0.8333,0.309988
0.976,0.4,1.0,0.527462
0.836,0.6,0.1667,0.440572
0.856,0.8,0.5,0.450085
0.212,0.6,0.5,0.159916
1.0,0.2,0.8333,0.533247
0.856,0.8,0.8333,0.461417
0.604,0.2,0.8333,0.366333
0.152,0.4,0.1667,0.094615
0.276,1.0,0.1667,0.164859
0.884,1.0,0.1667,0.471828
0.964,0.4,0.8333,0.549601
0.356,0.2,0.3333,0.204982
0.74,0.6,0.5,0.39601
0.504,0.4,0.8333,0.311156
0.952,0.2,0.5,0.510189
0.668,0.6,0.5,0.375186
0.84,1.0,0.3333,0.456136
0.184,0.2,0.1667,0.09404
0.644,0.2,0.1667,0.324402
0.936,0.2,0.5,0.505726
0.964,0.2,0.1667,0.517652
0.448,0.8,0.8333,0.304347
0.812,0.6,0.1667,0.437022
0.76,0.2,0.8333,0.405013
0.14,0.8,0.5,0.124073
0.656,1.0,0.1667,0.370173
0.58,0.8,0.3333,0.338404
0.172,0.4,0.8333,0.142421
0.78,1.0,0.8333,0.449158
0.576,0.4,0.6667,0.342348
0.708,0.4,0.1667,0.367895
0.192,0.2,0.1667,0.101625
0.448,0.4,0.6667,0.267154
0.132,0.6,0.5,0.091891
0.256,1.0,0.5,0.1895
0.824,0.2,0.3333,0.425816
0.988,0.6,0.1667,0.500408
0.18,0.2,1.0,0.164054
0.62,0.6,0.3333,0.364339
0.804,0.2,0.6667,0.436169
0.388,0.2,0.1667,0.229278
0.872,0.8,0.1667,0.452823
0.608,0.6,0.6667,0.357855
0.716,0.2,1.0,0.431356
0.772,0.8,1.0,0.462763
0.712,1.0,0.6667,0.392255
0.172,0.4,0.1667,0.122325
0.692,0.4,0.3333,0.351633
0.596,0.4,1.0,0.352851
0.476,1.0,0.6667,0.279854
0.836,0.8,0.5,0.471842
0.144,0.8,0.1667,0.123273
0.452,0.6,0.1667,0.248411
0.876,1.0,0.5,0.474649
0.884,1.0,0.8333,0.497091
0.804,0.6,0.5,0.436348
0.472,1.0,0.6667,0.309735
0.288,0.2,0.6667,0.162641
0.832,1.0,0.8333,0.502515
0.216,0.8,0.6667,0.160076
0.708,0.8,1.0,0.411454
0.248,0.6,0.3333,0.152363
0.972,1.0,0.5,0.517964
0.628,0.6,0.5,0.368363
0.744,1.0,0.5,0.413079
0.392,0.2,0.5,0.212823
0.716,0.6,1.0,0.435794
0.632,0.8,0.8333,0.39018
0.524,0.4,1.0,0.315406
0.708,0.4,0.5,0.398856
0.916,0.6,0.6667,0.48288
0.552,0.2,0.5,0.293665
0.236,1.0,1.0,0.188782
0.84,0.4,0.3333,0.43108
0.26,1.0,0.8333,0.17664
0.156,0.2,0.8333,0.105827
0.424,0.4,0.5,0.235418
0.696,1.0,0.1667,0.35591
0.192,0.2,0.3333,0.120543
0.156,0.6,0.6667,0.109748
0.488,0.4,0.3333,0.259506
0.728,0.8,0.3333,0.418668
0.44,1.0,0.1667,0.243336
0.488,0.8,0.1667,0.256869
0.636,1.0,0.5,0.3471
0.812,0.4,0.6667,0.461247
0.356,1.0,0.1667,0.188243
0.148,1.0,0.5,0.120464
0.272,0.8,0.3333,0.152524
0.876,0.4,0.5,0.4871
0.344,0.2,0.5,0.177884
0.656,0.2,0.8333,0.384678
0.376,1.0,0.3333,0.248751
0.664,0.2,0.1667,0.32084
0.776,0.2,0.5,0.405961
0.2,0.6,0.5,0.129752
0.892,0.8,1.0,0.489926
0.152,0.6,0.6667,0.131684
0.208,0.6,0.5,0.164357
0.416,0.2,0.1667,0.22479
0.984,0.6,0.8333,0.531521
0.88,0.4,1.0,0.514652
0.276,0.4,0.5,0.147765
0.18,0.2,0.6667,0.1267
0.12,0.8,1.0,0.135458
0.876,0.6,0.8333,0.499044
0.944,0.2,0.3333,0.512966
0.748,0.2,1.0,0.415419
0.376,0.4,0.1667,0.18085
0.964,0.8,0.1667,0.507553
0.14,0.6,0.8333,0.117237
0.96,0.8,1.0,0.545391
0.396,0.8,0.1667,0.219611
0.96,0.4,0.1667,0.511539
0.452,1.0,0.8333,0.293459
0.652,0.2,0.3333,0.323939
0.824,0.8,1.0,0.494283
0.964,0.4,0.3333,0.517502
0.584,0.8,0.3333,0.30698
0.352,0.4,0.1667,0.182827
0.86,1.0,0.8333,0.506849
0.196,0.8,1.0,0.155727
0.628,0.8,0.1667,0.320054
0.9,0.6,0.3333,0.50462
0.312,0.4,0.1667,0.193337
0.792,0.4,0.5,0.412072
0.636,0.6,0.8333,0.356442
0.6,0.4,0.6667,0.327016
0.848,0.2,1.0,0.466162
0.388,1.0,0.1667,0.205955
0.392,0.8,0.6667,0.249247
0.892,0.8,0.5,0.48633
0.208,1.0,0.6667,0.176853
0.972,0.8,0.3333,0.521046
0.132,0.8,0.5,0.097743
0.892,0.2,0.6667,0.458475
0.476,0.8,0.1667,0.267109
0.204,0.6,0.5,0.117403
0.672,0.2,0.3333,0.341301
0.668,0.4,0.1667,0.365428
0.988,0.4,0.3333,0.529505
0.632,1.0,0.8333,0.379268
0.484,0.2,0.5,0.286639
0.668,0.4,0.5,0.356913
0.512,0.2,0.8333,0.287687
0.176,0.2,0.3333,0.12576
0.88,1.0,0.6667,0.517528
0.224,0.8,0.6667,0.14578
0.788,0.4,0.3333,0.410026
0.548,0.6,0.3333,0.303839
0.96,0.4,1.0,0.555655
0.992,0.8,0.6667,0.5478
0.372,0.8,1.0,0.260634
0.904,0.6,0.1667,0.491461
0.736,0.8,0.1667,0.397026
0.284,0.4,0.5,0.163272
0.224,0.2,0.3333,0.116937
0.684,0.8,0.5,0.374812
0.52,0.6,0.3333,0.266427
0.64,0.2,0.1667,0.349528
0.64,0.4,0.5,0.335717
0.212,0.2,0.8333,0.133317
0.764,0.6,1.0,0.432362
0.872,0.8,1.0,0.521018
0.476,0.4,0.8333,0.277002
0.928,0.8,0.5,0.511521
0.66,0.6,1.0,0.393169
0.34,0.2,1.0,0.219525
0.8,1.0,0.5,0.47117
0.284,0.2,0.3333,0.151259
0.924,0.2,0.3333,0.50617
0.196,0.6,1.0,0.147669
0.616,1.0,0.6667,0.387887
0.692,1.0,0.5,0.390744
0.932,0.2,0.6667,0.49547
0.188,1.0,0.5,0.122324
0.992,0.2,0.8333,0.563299
0.984,0.6,1.0,0.5425
0.324,1.0,0.1667,0.176973
0.928,0.2,0.8333,0.502874
0.408,0.8,0.6667,0.240397
0.612,1.0,0.5,0.349654
0.536,1.0,0.3333,0.296295
0.752,0.8,0.8333,0.449062
0.856,0.2,0.5,0.441987
0.784,1.0,0.3333,0.423482
0.708,0.8,0.8333,0.433866
0.888,0.6,0.3333,0.460713
0.768,0.4,0.8333,0.433417
0.856,0.2,0.1667,0.435208
0.788,0.2,0.3333,0.406079
0.72,0.2,0.6667,0.414349
0.9,0.4,0.3333,0.484971
0.304,0.6,0.6667,0.209357
0.212,0.4,0.5,0.160654
0.984,0.8,0.6667,0.546283
0.62,0.8,0.6667,0.363899
0.224,0.6,0.3333,0.166251
0.86,1.0,0.8333,0.503108
0.996,0.6,0.6667,0.537408
0.68,1.0,0.3333,0.365329
0.536,0.6,0.5,0.28393
0.784,1.0,0.5,0.450489
0.584,0.2,0.6667,0.341282
0.12,0.2,0.3333,0.072217
0.336,0.6,0.5,0.204538
0.276,0.4,0.5,0.185273
0.692,1.0,0.3333,0.366858
0.976,1.0,0.1667,0.530605
0.732,0.4,0.3333,0.404864
0.832,0.8,0.8333,0.456458
0.98,0.4,0.1667,0.501842
0.784,0.4,0.6667,0.452377
0.768,0.2,0.5,0.386507
0.956,0.8,0.3333,0.517267
0.564,0.6,0.6667,0.343136
0.376,0.4,0.8333,0.243876
0.152,0.6,0.3333,0.108598
0.624,0.8,1.0,0.37638
0.424,0.8,1.0,0.278728
0.376,0.2,0.6667,0.199585
0.412,1.0,0.8333,0.291384
0.992,0.8,0.6667,0.548123
0.276,0.2,0.8333,0.181383
0.168,0.8,0.5,0.113386
0.804,0.8,0.1667,0.40753
0.868,0.6,0.3333,0.455249
0.636,0.2,0.6667,0.365374
0.36,1.0,1.0,0.269411
0.872,0.4,0.1667,0.448947
0.184,0.4,0.5,0.121111
0.56,0.8,1.0,0.344726
0.444,0.4,1.0,0.29955
0.92,0.4,1.0,0.530196
0.652,0.8,0.5,0.346139
0.324,0.4,0.1667,0.190464
0.804,0.4,0.3333,0.444942
0.296,1.0,0.6667,0.180179
0.276,0.6,0.3333,0.18459
0.724,1.0,0.1667,0.39023
0.28,1.0,1.0,0.228022
0.576,0.4,0.3333,0.334711
0.904,0.8,0.5,0.48392
0.948,0.8,0.6667,0.522639
0.316,1.0,0.3333,0.187491
0.432,1.0,0.6667,0.264734
0.568,0.6,0.3333,0.304739
0.796,0.6,1.0,0.441999
0.74,0.4,0.5,0.390834
0.288,0.2,0.6667,0.181609
0.984,0.2,0.1667,0.523849
0.456,0.8,0.3333,0.260466
0.38,0.4,0.6667,0.24579
0.776,0.4,0.3333,0.39175
0.972,1.0,0.1667,0.540393
0.268,0.8,0.5,0.180234
0.268,0.8,1.0,0.199356
0.796,0.8,0.1667,0.426505
0.808,0.8,0.1667,0.426122
0.692,0.4,0.8333,0.412031
0.2,0.2,0.6667,0.126547
0.372,0.6,0.5,0.203661
0.42,0.8,0.3333,0.25294
0.24,0.4,0.8333,0.16987
0.956,1.0,0.8333,0.556538
0.832,0.6,0.8333,0.466579
0.724,0.6,0.3333,0.378123
0.808,0.6,0.6667,0.445395
0.736,0.2,1.0,0.407978
0.496,0.6,0.8333,0.293162
0.84,1.0,0.6667,0.478592
0.432,0.8,0.5,0.2446
0.528,0.4,0.8333,0.301056
0.288,0.8,0.3333,0.166704
0.3,0.4,0.3333,0.187928
0.848,0.6,0.1667,0.432257
0.248,0.2,0.1667,0.14957
0.972,1.0,0.8333,0.526503
0.328,0.8,0.1667,0.188554
0.28,0.2,0.8333,0.172115
0.54,1.0,0.6667,0.336345
0.496,0.4,0.3333,0.256331
0.612,0.2,0.6667,0.365316
0.396,0.6,0.1667,0.208086
0.776,0.2,1.0,0.418092
0.604,0.4,1.0,0.355959
0.296,1.0,0.1667,0.159266
0.22,1.0,1.0,0.162727
0.46,0.4,1.0,0.283637
0.768,0.4,0.5,0.395591
0.316,0.6,0.5,0.17809
0.608,0.6,0.8333,0.363393
0.144,1.0,0.3333,0.094469
0.604,0.6,0.5,0.346289
0.988,0.6,1.0,0.577922
0.212,0.2,0.6667,0.135336
0.552,0.4,0.3333,0.304745
0.34,0.4,0.1667,0.16368
0.464,0.8,1.0,0.298407
0.356,0.4,0.8333,0.223613
0.436,0.4,0.3333,0.265516
0.688,0.4,0.1667,0.352942
0.52,0.4,0.3333,0.275648
0.5,0.2,0.3333,0.292986
0.62,0.8,0.1667,0.349021
0.464,1.0,0.8333,0.311588
0.656,0.4,0.5,0.336705
0.912,0.8,0.3333,0.509448
0.28,1.0,0.3333,0.187821
0.168,1.0,0.1667,0.131727
0.376,1.0,0.5,0.256153
0.284,0.2,1.0,0.176619
0.304,0.6,0.5,0.181184
0.408,0.8,0.5,0.269962
0.584,1.0,0.1667,0.338813
0.936,1.0,0.6667,0.513586
0.408,0.8,0.3333,0.226193
0.276,0.4,0.8333,0.195905
0.62,0.6,0.5,0.357359
0.22,0.8,0.6667,0.165687
0.216,0.2,0.6667,0.131837
0.404,0.2,0.5,0.250061
0.852,0.8,0.8333,0.507683
0.416,0.6,0.5,0.230866
0.84,0.2,0.1667,0.426826
0.576,0.8,0.8333,0.321149
0.34,1.0,0.3333,0.194444
0.572,1.0,0.6667,0.358246
0.76,0.8,0.8333,0.444024
0.456,0.2,0.6667,0.266538
0.516,1.0,0.5,0.303966
0.992,0.6,0.1667,0.542041
0.568,1.0,0.1667,0.328113
0.328,0.8,0.6667,0.199232
0.128,0.4,0.3333,0.077236
0.484,0.4,0.5,0.252127
0.832,0.4,0.8333,0.442144
0.644,0.8,0.8333,0.362864
0.492,0.6,0.1667,0.290106
0.768,0.4,0.5,0.428909
0.872,1.0,1.0,0.520803
0.392,0.2,0.5,0.216108
0.34,0.2,1.0,0.232381
0.3,0.4,0.1667,0.183463
0.572,0.6,0.8333,0.337817
0.736,0.2,0.8333,0.386199
0.276,0.6,0.1667,0.150897
0.5,0.8,0.8333,0.291075
0.84,0.8,0.6667,0.474863
0.832,0.2,0.1667,0.413741
0.392,0.8,0.3333,0.214577
0.608,1.0,0.3333,0.320381
0.896,0.4,0.8333,0.484195
0.792,0.4,1.0,0.457861
0.42,0.4,0.6667,0.243038
0.36,0.8,0.3333,0.225273
0.488,0.8,0.3333,0.303841
0.628,0.4,0.6667,0.335298
0.228,0.8,0.3333,0.138166
0.384,0.8,0.5,0.246895
0.592,1.0,0.1667,0.3064
0.856,0.6,0.3333,0.447882
0.124,0.6,0.3333,0.086425
0.148,0.6,0.1667,0.097874
0.936,0.6,0.3333,0.488918
0.132,0.4,0.8333,0.097828
0.388,0.2,1.0,0.26484
0.18,0.6,0.5,0.119305
0.676,0.2,1.0,0.367764
0.788,0.8,0.8333,0.473374
0.856,0.4,0.1667,0.431602
0.668,1.0,1.0,0.379962
0.98,0.8,0.3333,0.542389
0.82,0.4,0.8333,0.470205
0.82,0.8,0.3333,0.424818
0.512,0.2,0.6667,0.28178
0.128,1.0,0.1667,0.079889
0.684,0.2,0.8333,0.402416
0.436,0.4,0.3333,0.258003
0.52,0.8,0.8333,0.337233
0.22,1.0,0.5,0.146964
0.532,0.2,0.1667,0.271975
0.88,0.6,0.6667,0.487097
0.124,1.0,0.6667,0.127049
0.164,0.6,1.0,0.157258
0.76,0.8,0.3333,0.396083
0.668,0.6,0.1667,0.3793
0.66,0.4,0.8333,0.38695
0.688,0.8,0.3333,0.402299
0.724,0.2,0.8333,0.400363
0.884,0.6,0.6667,0.481924
0.552,1.0,1.0,0.321577
0.596,0.2,0.5,0.33566
0.356,0.8,0.3333,0.200916
0.22,0.2,1.0,0.136093
0.632,1.0,0.5,0.375424
0.912,0.2,0.1667,0.483223
0.196,1.0,0.3333,0.122949
0.42,0.4,0.1667,0.241354
0.3,0.2,0.8333,0.179067
0.304,0.4,1.0,0.199063
0.18,1.0,1.0,0.159424
0.944,0.6,0.5,0.509203
0.504,0.4,0.3333,0.26562
0.728,0.6,0.1667,0.403324
0.12,0.8,0.1667,0.103955
0.392,0.8,1.0,0.243125
0.988,0.2,0.8333,0.530618
0.16,0.6,0.1667,0.109468
0.196,0.8,0.5,0.139878
0.428,0.6,0.1667,0.220531
0.312,1.0,0.6667,0.23557
0.912,1.0,1.0,0.534651
0.48,0.8,0.3333,0.284131
0.588,0.6,0.3333,0.306333
0.996,0.4,0.1667,0.505784
0.48,0.6,0.5,0.300216
0.692,0.8,0.6667,0.379541
0.884,0.8,0.6667,0.500566
0.244,0.8,0.8333,0.170401
0.328,1.0,0.5,0.194053
0.636,0.8,0.3333,0.337682
0.932,0.8,0.6667,0.540867
0.676,0.6,1.0,0.406621
0.98,0.6,0.5,0.510301
0.304,0.2,1.0,0.198105
0.688,0.4,0.6667,0.377465
0.58,0.2,0.8333,0.319655
0.84,0.8,0.6667,0.455176
0.272,0.6,0.6667,0.15634
0.496,0.6,0.8333,0.322308
0.94,0.4,0.3333,0.51973
0.224,0.2,1.0,0.154967
0.396,0.6,0.6667,0.244899
0.804,0.6,1.0,0.465917
0.316,1.0,0.3333,0.202589
0.492,0.8,0.5,0.292963
0.932,0.4,0.5,0.479135
