tamanho,banheiros,quartos,preco
0.2429,0.4,0.1667,0.177639
0.3,0.2,1.0,0.24397
0.9914,1.0,0.3333,0.758815
0.7886,0.4,0.6667,0.571875
0.2086,0.6,0.8333,0.209272
0.5314,1.0,0.8333,0.4267
0.5029,1.0,0.6667,0.408865
0.64,0.8,0.3333,0.476623
0.7114,1.0,0.5,0.525483
0.9314,1.0,0.3333,0.700842
0.2886,0.8,0.6667,0.27133
0.2057,0.4,0.5,0.200273
0.9886,0.6,0.6667,0.748547
0.2343,0.2,1.0,0.210146
0.3743,0.2,0.8333,0.314966
0.3229,1.0,0.5,0.271231
0.5457,0.4,0.5,0.438083
0.1,1.0,0.8333,0.126166
0.7943,0.4,1.0,0.597047
0.9114,0.4,0.8333,0.689751
0.84,1.0,0.3333,0.620965
0.6114,0.2,0.6667,0.454001
0.1286,0.4,0.8333,0.141017
0.2971,0.8,1.0,0.28784
0.2971,0.8,1.0,0.253904
0.2629,0.4,0.5,0.22416
0.8743,0.8,1.0,0.685074
0.38,0.2,1.0,0.313565
0.54,0.2,1.0,0.427881
0.7314,0.8,1.0,0.591924
0.0971,0.8,0.3333,0.12226
0.4457,1.0,0.6667,0.378838
0.9143,0.2,0.1667,0.636884
0.26,0.8,0.3333,0.212205
0.3743,0.4,0.3333,0.262464
0.8629,1.0,0.6667,0.675011
0.4114,0.8,0.8333,0.338178
0.3486,0.6,1.0,0.279552
0.26,0.6,1.0,0.220622
0.7429,0.4,1.0,0.555014
0.38,0.8,0.1667,0.287985
0.3029,0.4,0.8333,0.270029
0.0971,0.4,0.8333,0.133798
0.8629,0.6,0.8333,0.64464
0.6514,0.8,0.8333,0.532017
0.8143,0.8,1.0,0.650297
0.6714,0.8,0.5,0.51838
0.3743,0.6,0.1667,0.286249
0.3,0.2,0.6667,0.250155
0.2829,0.2,0.5,0.232691
0.7229,0.8,0.5,0.541358
0.6114,0.4,1.0,0.46488
0.9314,0.8,0.6667,0.708229
0.9371,1.0,0.8333,0.700485
0.4857,0.6,0.5,0.390289
0.5543,0.2,0.3333,0.385234
0.2114,0.6,0.1667,0.19186
0.16,0.6,0.3333,0.11733
0.1229,0.2,0.1667,0.118203
0.3143,1.0,0.1667,0.272696
0.7514,0.4,0.5,0.57738
0.1914,0.8,0.3333,0.164692
0.72,0.6,1.0,0.580999
0.5886,0.8,1.0,0.495571
0.3229,0.4,0.5,0.25431
0.9857,0.8,0.1667,0.719083
0.3,0.4,0.6667,0.242351
0.4686,1.0,0.3333,0.357115
0.7143,0.6,1.0,0.570004
0.1257,0.8,1.0,0.159694
0.4886,0.8,0.6667,0.385402
0.3571,0.8,1.0,0.335682
0.2657,1.0,0.3333,0.240112
0.6371,0.4,0.1667,0.448474
0.9371,0.4,1.0,0.707645
0.6429,0.8,0.6667,0.518589
0.6886,1.0,0.3333,0.501532
0.9114,0.2,0.6667,0.666388
0.4657,0.8,0.3333,0.353982
0.3686,0.8,0.1667,0.298062
0.6457,0.4,0.8333,0.515243
0.1943,0.2,0.1667,0.135812
0.4571,1.0,0.6667,0.386451
0.5429,1.0,0.5,0.440511
0.9886,1.0,0.5,0.763421
0.6514,0.2,0.3333,0.454435
0.1371,0.8,0.8333,0.139623
0.5343,0.6,0.3333,0.40186
0.2486,1.0,0.3333,0.228039
0.4543,0.2,1.0,0.376458
0.5514,0.6,0.3333,0.440884
0.9057,0.8,0.1667,0.638998
0.6371,0.6,0.3333,0.456083
0.8343,0.6,0.5,0.632861
0.7629,1.0,0.8333,0.609028
0.0914,0.8,1.0,0.105787
0.6857,0.2,0.1667,0.491811
0.2371,1.0,1.0,0.235167
0.9257,0.8,1.0,0.71573
0.1429,0.8,0.3333,0.131285
0.6771,0.4,0.5,0.513039
0.9743,0.6,0.3333,0.735935
0.42,0.2,0.6667,0.340037
0.5657,0.8,1.0,0.450748
0.3,0.4,1.0,0.28657
0.1343,0.4,0.6667,0.126461
0.3943,0.2,0.5,0.302941
0.88,0.2,0.1667,0.653044
0.78,0.8,1.0,0.600665
0.4429,0.8,1.0,0.352424
0.5914,0.4,0.1667,0.406544
0.92,0.2,0.8333,0.708916
0.9543,0.6,0.8333,0.742519
0.4486,0.6,0.5,0.326699
0.2886,0.2,0.6667,0.236895
0.2057,0.6,0.3333,0.183181
0.3514,0.8,0.1667,0.264128
0.82,0.4,0.5,0.618842
0.6429,0.6,0.5,0.507395
0.7714,0.2,0.1667,0.567172
0.2771,0.6,0.1667,0.196759
0.4429,0.6,0.5,0.322532
0.1886,0.4,0.5,0.145957
0.2314,1.0,1.0,0.25624
0.2743,0.8,1.0,0.270206
0.9543,0.8,0.8333,0.738382
0.5143,0.6,0.8333,0.403691
0.1057,0.4,0.1667,0.086135
0.4514,1.0,0.5,0.370168
0.8486,0.8,0.6667,0.647344
0.2057,0.8,0.6667,0.217992
0.6257,0.8,0.5,0.478546
0.3857,0.4,0.3333,0.304613
0.6743,0.8,0.8333,0.527301
0.2943,0.4,0.8333,0.258595
0.2,1.0,0.8333,0.185741
0.3229,0.6,0.8333,0.296788
0.3457,1.0,0.5,0.308321
0.7286,0.2,0.6667,0.525801
0.9886,0.6,0.8333,0.738017
0.8743,0.2,0.5,0.646189
0.8257,1.0,0.3333,0.597533
0.9257,0.2,0.5,0.686122
0.4886,0.4,0.8333,0.376807
0.3229,0.8,0.5,0.265243
0.1514,0.2,1.0,0.175463
0.7571,0.6,0.1667,0.573016
0.14,1.0,0.5,0.13104
0.6,0.6,0.6667,0.471525
0.2057,0.2,0.3333,0.143849
0.4086,1.0,0.1667,0.33413
0.1857,0.4,0.5,0.183141
0.1886,0.4,0.1667,0.145617
0.9543,0.6,0.6667,0.692205
0.74,0.8,0.5,0.545712
0.3914,0.8,0.8333,0.315535
0.1343,0.4,1.0,0.126482
0.72,0.8,0.3333,0.526151
0.4057,0.8,0.5,0.344642
0.14,0.6,1.0,0.152991
0.6143,1.0,0.3333,0.484323
0.7086,1.0,0.1667,0.546581
0.5286,0.4,0.1667,0.409724
0.7457,0.8,0.3333,0.580816
0.4943,0.6,1.0,0.382537
0.12,0.8,0.5,0.138219
0.6857,0.4,0.5,0.531501
0.3714,0.8,0.5,0.278597
0.4714,0.6,0.5,0.391594
0.2457,0.6,0.5,0.191157
0.6343,1.0,0.1667,0.467119
0.34,0.2,0.5,0.247058
0.3229,0.8,0.5,0.290457
0.1514,0.2,0.5,0.127026
0.9771,0.8,1.0,0.755703
0.9,0.2,0.5,0.659375
0.9171,1.0,0.3333,0.68156
0.6571,0.4,0.3333,0.49263
0.4429,0.2,0.8333,0.349565
0.9143,1.0,0.3333,0.655968
0.7,0.8,0.6667,0.51616
0.1086,0.2,0.6667,0.103336
0.3743,0.6,0.1667,0.282946
0.7829,1.0,0.5,0.597732
0.9086,0.6,0.3333,0.645448
0.4286,0.2,1.0,0.358233
0.1629,0.6,0.8333,0.151082
0.2857,0.2,0.3333,0.240723
0.8029,0.6,0.1667,0.594749
0.5971,0.8,0.5,0.466327
0.36,0.2,0.6667,0.265021
0.5486,1.0,0.8333,0.435402
0.2114,0.4,1.0,0.226021
0.5371,0.2,0.6667,0.388636
0.6486,0.6,0.5,0.479013
0.5057,0.6,0.5,0.405666
0.9343,0.2,0.6667,0.700748
0.7914,0.8,0.1667,0.579626
0.0886,0.8,0.8333,0.142039
0.0971,1.0,0.6667,0.146425
0.2571,1.0,0.1667,0.193693
0.5143,0.6,0.5,0.382526
0.8714,0.2,0.1667,0.644007
0.2943,0.4,0.5,0.213799
0.3343,0.6,0.3333,0.252999
0.1143,1.0,0.1667,0.125058
0.96,1.0,0.5,0.714454
0.7086,0.6,0.3333,0.530598
0.6886,0.4,0.1667,0.489308
0.2314,1.0,0.5,0.209758
0.7914,0.4,0.5,0.607352
0.86,0.6,0.8333,0.650123
0.36,0.2,0.5,0.290957
0.6257,0.8,1.0,0.502628
0.8571,0.8,0.5,0.651193
0.8857,0.2,0.8333,0.673555
0.3486,0.4,0.3333,0.256516
0.1971,1.0,0.1667,0.15742
0.68,0.8,1.0,0.531917
0.9543,0.8,0.5,0.697955
0.0914,0.6,0.6667,0.085253
0.6314,0.8,0.1667,0.474851
0.8914,0.8,0.3333,0.654865
0.7057,0.4,0.8333,0.525193
0.3143,0.6,0.6667,0.270616
0.9114,0.6,0.1667,0.641706
0.2543,0.6,1.0,0.226698
0.9943,0.2,0.3333,0.721225
0.7886,0.6,0.8333,0.600591
0.1714,1.0,0.6667,0.196412
0.8114,0.8,1.0,0.617095
0.8314,0.2,1.0,0.61173
0.5086,0.8,0.5,0.384593
0.1857,0.8,1.0,0.210654
0.5429,1.0,1.0,0.46407
0.1771,0.8,0.1667,0.171924
0.5714,0.6,0.1667,0.401909
0.5,0.4,0.3333,0.396321
0.7629,0.4,0.3333,0.571731
0.8771,0.2,0.1667,0.630934
0.6857,1.0,0.1667,0.517792
0.3171,0.2,0.3333,0.244237
0.7086,0.6,1.0,0.576884
0.6629,0.8,0.8333,0.50297
0.2143,0.8,0.1667,0.162471
0.0943,1.0,0.1667,0.106511
0.74,0.2,0.6667,0.529341
0.8914,0.4,0.3333,0.640488
0.0886,0.2,0.5,0.064835
0.2629,0.2,0.8333,0.215521
0.34,0.2,0.3333,0.280017
0.7486,0.2,0.1667,0.539906
0.6686,1.0,0.6667,0.537935
0.58,0.8,0.5,0.461962
0.8257,0.6,0.6667,0.641656
0.9657,0.8,1.0,0.726679
0.4286,1.0,0.1667,0.346374
0.4629,1.0,1.0,0.378033
0.7743,1.0,0.8333,0.613664
0.1,0.8,0.1667,0.121022
0.7371,0.4,0.3333,0.536424
0.6829,0.4,1.0,0.517976
0.8229,1.0,1.0,0.643911
0.6343,0.6,1.0,0.515786
0.2714,1.0,0.6667,0.266172
0.3971,0.8,0.1667,0.287332
0.18,0.2,0.5,0.17082
0.5743,0.6,0.8333,0.471609
0.5486,0.8,0.3333,0.429836
0.8343,0.6,0.1667,0.613094
0.94,0.2,0.6667,0.674956
0.9571,0.6,1.0,0.737213
0.9029,0.8,1.0,0.684446
0.4086,0.6,0.5,0.322491
0.8286,0.6,0.6667,0.624413
0.4114,0.8,1.0,0.338689
0.4057,0.4,0.1667,0.299054
0.4343,0.2,0.6667,0.349655
0.8229,0.4,0.6667,0.603159
0.1343,0.8,0.8333,0.15008
0.5,1.0,0.3333,0.403038
0.5457,1.0,1.0,0.468927
0.5971,0.2,0.8333,0.453874
0.5686,0.2,0.8333,0.453767
0.9829,0.4,0.6667,0.710558
0.3514,0.2,0.3333,0.260026
0.6543,1.0,1.0,0.537255
0.3114,1.0,0.3333,0.236357
0.6857,1.0,0.8333,0.553036
0.3571,0.6,0.1667,0.288851
0.5343,0.4,0.6667,0.414575
0.9343,0.2,0.3333,0.651536
0.4657,0.8,1.0,0.395147
0.7686,1.0,0.3333,0.588919
0.9571,0.6,0.8333,0.742275
0.98,0.2,0.8333,0.723491
0.7714,0.4,0.8333,0.562501
0.3429,0.2,1.0,0.281589
0.1514,0.2,0.1667,0.129934
0.3914,0.2,0.1667,0.265091
0.8857,0.6,0.8333,0.693759
0.8057,0.4,0.5,0.597672
0.2943,0.8,0.3333,0.233056
0.1371,0.8,1.0,0.169555
0.9743,0.2,0.1667,0.68489
0.7371,0.4,0.5,0.524125
0.5143,0.8,0.8333,0.433708
0.9771,0.2,0.1667,0.677859
0.0857,1.0,0.1667,0.099333
0.6686,0.8,1.0,0.548902
0.2314,0.6,1.0,0.241798
0.4486,0.6,0.5,0.339222
0.1657,0.4,0.3333,0.119098
0.2486,0.6,0.8333,0.22956
0.6857,1.0,0.3333,0.522936
0.4486,0.2,0.3333,0.309557
0.1257,1.0,1.0,0.147619
0.4857,0.4,0.6667,0.367357
0.8343,0.8,0.6667,0.65475
0.2029,0.6,1.0,0.180681
0.4343,0.4,0.6667,0.348038
0.16,0.8,0.1667,0.150626
0.5286,0.6,0.5,0.425646
0.1914,0.2,0.5,0.159447
0.5086,1.0,0.8333,0.434239
0.9829,1.0,1.0,0.752467
0.2543,0.6,0.8333,0.246972
0.9543,0.2,0.1667,0.669523
0.9457,0.8,0.8333,0.732409
0.5086,0.4,0.1667,0.35148
0.1971,1.0,1.0,0.202452
0.4829,1.0,0.1667,0.360326
0.4543,1.0,0.1667,0.365061
0.4086,0.6,0.1667,0.33049
0.5314,0.6,0.1667,0.415353
0.6743,0.4,1.0,0.5129
0.64,0.8,0.3333,0.495959
0.1286,0.6,0.6667,0.132162
0.3257,0.2,1.0,0.292532
0.6114,0.4,0.3333,0.435045
0.4343,0.2,0.6667,0.341969
0.6286,0.4,0.3333,0.447076
0.2371,0.2,1.0,0.227062
0.3086,1.0,0.3333,0.249196
0.6143,0.6,0.1667,0.460505
0.2571,0.4,0.3333,0.199499
0.3657,0.4,0.5,0.2673
0.4029,0.4,0.8333,0.324232
0.6229,0.2,1.0,0.486054
0.8657,0.6,1.0,0.644468
0.6514,0.6,0.6667,0.486776
0.7571,0.8,0.5,0.561898
0.1771,1.0,1.0,0.18121
0.4171,1.0,0.8333,0.341985
0.8514,0.4,0.3333,0.645344
0.8571,1.0,0.8333,0.665228
0.28,0.6,0.6667,0.260335
0.7143,1.0,0.5,0.566719
0.7114,1.0,0.3333,0.536311
0.9857,0.4,1.0,0.753244
0.5171,0.2,0.5,0.376852
0.44,0.6,0.8333,0.356044
0.5771,0.4,0.8333,0.457127
0.4886,0.8,0.6667,0.374614
0.6286,0.6,0.8333,0.492028
0.0914,0.2,0.1667,0.100551
0.8114,0.2,0.5,0.594433
0.9914,0.4,1.0,0.752052
0.0943,0.8,0.5,0.12532
0.6029,0.6,0.6667,0.480376
0.9257,0.4,1.0,0.710504
0.9543,0.8,0.3333,0.694065
0.7429,0.6,0.3333,0.535712
0.2629,1.0,0.1667,0.202983
0.4371,0.8,0.5,0.3304
0.22,0.2,0.6667,0.186378
0.7857,1.0,0.6667,0.600584
0.3771,0.8,0.8333,0.332037
0.5171,0.2,0.1667,0.398433
0.6514,0.6,0.5,0.486804
0.34,0.8,0.8333,0.275072
0.1257,0.2,0.6667,0.121012
0.5143,0.2,0.3333,0.386333
0.1943,0.6,0.1667,0.142995
0.4771,0.8,1.0,0.402078
0.38,0.2,1.0,0.322018
0.32,0.4,0.3333,0.230065
0.8457,0.2,1.0,0.665617
0.2914,0.2,0.6667,0.259885
0.6171,0.2,0.8333,0.474241
0.0857,0.2,0.5,0.112351
0.4114,1.0,1.0,0.375858
0.38,0.2,0.6667,0.284554
0.9571,0.4,0.6667,0.721232
0.4743,0.2,0.8333,0.352843
0.2286,0.4,0.1667,0.188081
0.2,0.4,0.3333,0.154099
0.5971,0.6,0.3333,0.45819
0.2429,1.0,0.5,0.229083
0.2143,0.6,0.6667,0.191917
0.4429,0.2,1.0,0.370345
0.7943,0.8,0.3333,0.614912
0.8057,0.8,1.0,0.648587
0.6686,0.4,0.3333,0.481294
0.5829,0.6,0.6667,0.467572
0.3743,0.6,0.5,0.306547
0.8486,0.6,0.1667,0.595448
0.4371,0.4,1.0,0.376646
0.4943,0.8,0.8333,0.398516
0.1257,0.2,1.0,0.121686
0.8971,0.8,0.1667,0.652689
0.4886,0.6,1.0,0.382207
0.6886,0.6,0.6667,0.549109
0.4571,0.8,0.6667,0.362859
0.8229,0.8,0.5,0.624642
0.4886,0.8,0.3333,0.358522
0.6286,0.4,0.8333,0.510123
0.3571,0.2,0.3333,0.263906
0.5771,0.6,0.6667,0.453118
0.2029,0.2,0.5,0.169239
0.6371,0.2,1.0,0.481874
0.2686,0.6,0.8333,0.254489
0.4086,1.0,0.1667,0.317699
0.7657,1.0,1.0,0.596092
0.3343,0.8,0.5,0.276359
0.2171,0.4,0.8333,0.183754
0.88,1.0,1.0,0.684204
0.5429,0.6,0.5,0.43709
0.9914,0.2,0.3333,0.697612
0.5886,0.8,0.5,0.461202
0.2629,1.0,0.6667,0.2211
0.9371,0.2,0.6667,0.670686
0.2229,0.8,1.0,0.244677
0.3343,0.6,0.6667,0.256512
0.3343,0.2,0.3333,0.277054
0.52,1.0,0.8333,0.444837
0.1743,1.0,0.1667,0.171895
1.0,1.0,0.1667,0.738483
0.56,0.2,0.5,0.40214
0.4886,0.6,0.6667,0.362996
0.6857,0.8,0.6667,0.535188
0.9743,0.2,0.3333,0.682349
0.2629,0.6,1.0,0.237843
0.0914,0.6,0.3333,0.070753
0.1771,0.6,0.5,0.181316
0.1114,0.2,0.3333,0.097021
0.1143,0.4,1.0,0.136725
0.8486,0.4,1.0,0.625234
0.48,0.8,0.3333,0.353471
0.4629,0.6,0.1667,0.330545
0.72,0.8,0.5,0.530185
0.5,1.0,0.5,0.400531
0.7571,0.6,0.5,0.579117
0.7571,0.4,0.6667,0.589831
0.82,0.2,0.3333,0.576473
0.3229,0.6,1.0,0.280369
0.5171,1.0,0.5,0.385091
0.3229,0.8,0.3333,0.240557
0.1771,1.0,0.1667,0.146177
0.6314,0.8,0.1667,0.47284
0.92,1.0,0.6667,0.698261
0.8771,0.4,0.8333,0.676733
0.8343,0.6,0.1667,0.591944
0.4543,1.0,1.0,0.387109
0.86,0.6,1.0,0.651822
0.68,0.2,0.3333,0.49715
0.6971,0.4,0.6667,0.526146
0.3943,1.0,0.8333,0.348635
0.9371,1.0,0.6667,0.697309
0.3,0.6,1.0,0.29159
0.68,0.4,0.3333,0.480918
0.16,0.4,0.1667,0.10987
0.1029,0.8,0.5,0.136786
0.6286,0.8,0.6667,0.484454
0.48,1.0,0.5,0.38292
0.2914,1.0,0.6667,0.275799
0.26,0.4,1.0,0.23787
0.3657,0.8,1.0,0.343838
0.5429,0.2,0.3333,0.41728
0.4343,0.6,0.3333,0.327028
0.2029,0.4,0.5,0.190079
0.3771,0.6,0.6667,0.304714
0.2486,0.6,0.8333,0.219999
0.1743,0.4,0.1667,0.120845
0.5,0.2,0.3333,0.379416
0.58,0.4,0.6667,0.446674
0.3314,0.4,0.8333,0.292274
0.58,0.4,0.8333,0.457661
0.1714,0.6,0.1667,0.143487
0.3171,0.2,1.0,0.278392
0.8657,0.2,0.3333,0.640653
0.28,0.4,1.0,0.266705
0.1857,1.0,0.5,0.154079
0.3429,1.0,0.8333,0.284987
0.4714,0.2,0.8333,0.381305
0.9343,0.6,0.6667,0.685697
0.6771,0.8,0.3333,0.512894
0.84,0.2,0.6667,0.643691
0.8971,0.6,0.1667,0.634419
0.98,0.6,0.6667,0.738761
0.5629,0.6,0.8333,0.44259
0.5743,0.8,0.5,0.428789
0.6743,1.0,0.5,0.498005
0.2971,1.0,0.3333,0.259562
0.1686,0.4,0.8333,0.16689
0.3314,0.6,1.0,0.282303
0.8829,0.8,0.3333,0.657196
0.8543,0.2,0.3333,0.619957
0.8514,1.0,0.1667,0.611113
0.6829,0.6,0.3333,0.528783
0.8971,1.0,0.8333,0.695579
0.3029,1.0,0.6667,0.244942
0.9771,0.2,1.0,0.729913
0.4514,0.4,0.6667,0.352965
0.28,0.2,0.3333,0.233023
0.96,0.4,0.6667,0.690165
0.4457,0.4,1.0,0.351778
0.3343,0.8,0.3333,0.285089
0.8343,0.4,0.3333,0.624269
0.7343,0.8,0.8333,0.569869
0.1,0.8,0.8333,0.123708
0.5514,0.8,0.3333,0.40716
0.4571,1.0,1.0,0.374223
0.3343,0.2,0.3333,0.232556
0.5971,0.6,0.6667,0.483067
0.9171,0.6,0.8333,0.671222
0.1829,1.0,0.3333,0.186894
0.8029,1.0,0.1667,0.615384
0.86,0.8,0.5,0.643707
0.1686,1.0,0.8333,0.187466
0.2571,0.4,0.5,0.200057
0.6,0.6,1.0,0.473076
0.14,0.6,0.8333,0.152075
0.6371,1.0,1.0,0.534877
0.8714,1.0,0.5,0.643566
0.2429,0.6,0.8333,0.214933
0.9771,0.2,0.5,0.719809
0.4886,0.2,0.1667,0.348345
0.3657,0.8,0.6667,0.325836
0.3,0.8,0.3333,0.238144
0.5486,0.8,0.6667,0.452893
0.2257,0.2,0.3333,0.194411
0.1314,0.6,0.3333,0.140692
0.2314,0.8,1.0,0.234381
0.5057,0.4,0.5,0.388689
0.56,0.6,0.6667,0.446515
0.6171,0.4,0.1667,0.434638
0.1914,0.4,0.5,0.143236
0.1114,0.6,0.3333,0.116719
0.1229,0.2,0.1667,0.096167
0.6829,1.0,0.6667,0.533972
0.4829,1.0,0.5,0.373212
0.6943,0.6,0.8333,0.560038
0.5086,0.2,0.8333,0.401624
0.0886,0.8,0.1667,0.102625
0.6286,0.2,0.8333,0.496063
0.1486,1.0,0.5,0.130335
0.0943,0.2,0.5,0.093382
0.4029,1.0,0.8333,0.329909
0.3229,1.0,0.8333,0.288475
0.84,0.4,0.6667,0.641018
0.46,0.2,0.6667,0.343793
0.3057,0.8,0.1667,0.24436
0.3114,0.6,0.5,0.235467
0.6629,0.4,0.3333,0.473631
0.4029,0.4,0.8333,0.348357
0.5857,1.0,1.0,0.4777
0.6771,0.6,0.1667,0.514441
0.4171,0.6,0.1667,0.313804
0.4057,0.2,0.3333,0.314877
0.1314,1.0,1.0,0.146624
0.1857,0.8,1.0,0.188835
0.3914,0.6,0.8333,0.304893
0.1857,0.4,1.0,0.166405
0.2429,0.6,0.8333,0.219774
0.2343,0.2,0.5,0.200588
0.3057,0.2,1.0,0.27394
0.1257,0.4,0.1667,0.113406
0.3429,0.4,0.1667,0.269436
0.2171,1.0,0.6667,0.225376
0.7257,1.0,0.3333,0.540658
0.6943,0.4,0.6667,0.524917
0.6771,0.4,0.5,0.512015
0.2914,0.8,0.3333,0.231721
0.4314,0.2,0.1667,0.325462
0.1229,0.8,0.8333,0.163801
0.76,0.8,0.5,0.577687
0.7114,0.8,0.1667,0.542826
0.8286,0.6,0.8333,0.651894
0.3514,0.6,0.6667,0.307121
0.9086,0.8,1.0,0.70053
0.1371,0.8,0.6667,0.135794
0.6857,0.8,0.3333,0.501264
0.2514,0.2,0.5,0.203367
0.4286,0.6,0.5,0.359624
0.6771,0.8,0.1667,0.500716
0.18,0.8,0.6667,0.161593
0.1943,0.2,1.0,0.192662
0.3486,0.2,0.1667,0.269684
0.5143,0.2,1.0,0.414619
0.6629,0.8,0.5,0.509116
0.5771,0.8,0.3333,0.442132
0.4114,0.2,0.1667,0.278504
0.4571,1.0,1.0,0.410523
0.4114,1.0,0.3333,0.336882
0.7657,0.4,1.0,0.597625
0.2343,0.2,0.5,0.174387
0.8486,0.8,0.8333,0.672843
0.2743,1.0,0.8333,0.235874
0.3543,0.6,0.5,0.262562
0.4886,0.2,0.6667,0.390004
0.2829,1.0,0.3333,0.252165
0.18,0.4,0.8333,0.184113
0.8829,0.4,0.8333,0.685153
0.9857,0.8,0.3333,0.731943
0.2486,1.0,0.6667,0.224378
0.94,0.8,0.6667,0.728792
0.3514,0.2,0.5,0.253769
0.6914,0.2,0.1667,0.513108
0.54,0.8,0.8333,0.432416
0.4971,0.8,0.8333,0.384983
0.3371,0.2,0.6667,0.267095
0.2543,0.2,0.8333,0.238843
0.7429,0.4,0.1667,0.5403
0.8143,0.2,0.6667,0.615723
0.3714,0.2,0.5,0.287915
0.4343,0.6,0.8333,0.346992
0.4429,0.4,0.5,0.338837
0.4457,0.2,0.6667,0.364237
0.88,0.8,0.5,0.642488
0.2429,0.2,0.3333,0.170841
0.16,0.2,0.6667,0.156543
0.9257,0.8,0.6667,0.688638
0.3371,0.2,0.5,0.241239
0.7886,0.6,0.8333,0.613901
0.3343,0.6,0.3333,0.268266
0.3314,0.4,0.1667,0.239593
0.4971,0.2,0.3333,0.346826
0.4657,0.4,0.6667,0.353544
0.3514,1.0,1.0,0.339174
0.2629,0.2,0.8333,0.202721
0.4114,1.0,0.5,0.34759
0.4771,0.4,0.1667,0.342687
0.54,1.0,0.5,0.431123
0.2229,0.4,1.0,0.224528
0.54,0.2,0.1667,0.405097
0.1886,0.6,1.0,0.210971
0.5314,0.2,0.3333,0.382034
0.2257,0.2,1.0,0.224339
0.2,1.0,0.3333,0.189026
0.3629,0.4,0.1667,0.292226
0.2257,0.2,0.8333,0.219292
0.8914,0.2,0.1667,0.649124
0.7257,0.8,0.1667,0.551129
0.2829,0.2,0.5,0.246232
0.8229,0.8,0.5,0.601001
0.2286,1.0,0.3333,0.189705
0.9114,0.6,0.8333,0.705493
0.8657,0.8,0.6667,0.6594
0.1171,0.6,1.0,0.141457
0.4143,0.8,0.6667,0.359888
0.1914,0.8,0.5,0.154147
0.6143,1.0,0.3333,0.476017
0.9914,0.2,0.8333,0.715664
0.5914,0.6,0.8333,0.449918
0.1429,1.0,0.8333,0.184917
0.6457,0.2,0.1667,0.450512
0.84,0.2,0.1667,0.592538
0.9457,0.2,0.3333,0.66156
0.3829,0.6,0.3333,0.322074
0.1,0.6,0.3333,0.096327
0.8,0.8,0.5,0.615118
0.2029,0.4,0.1667,0.176251
0.6343,0.2,0.8333,0.475195
0.8486,1.0,0.6667,0.655146
0.1743,0.4,0.1667,0.129935
0.3286,0.4,1.0,0.279533
0.22,0.4,0.8333,0.204569
0.2086,0.6,0.6667,0.176526
0.5229,0.8,0.8333,0.418177
0.1486,0.4,0.6667,0.155985
0.1571,1.0,0.1667,0.126437
0.8543,0.6,0.3333,0.652026
0.5114,0.2,0.1667,0.379252
0.8857,0.2,0.8333,0.650212
0.6714,1.0,0.1667,0.51737
0.4657,0.6,0.6667,0.389276
0.2,0.8,0.5,0.194026
0.46,0.6,0.3333,0.370007
0.6143,0.6,0.1667,0.440743
0.7486,0.2,0.5,0.536239
0.6143,0.8,0.8333,0.467122
0.7314,0.2,0.3333,0.521402
0.1971,0.6,0.8333,0.190246
0.8171,0.4,0.8333,0.619124
0.9286,0.6,1.0,0.689261
0.8429,0.8,0.3333,0.612582
0.9029,0.6,0.1667,0.647702
0.7029,0.6,0.1667,0.515818
0.84,1.0,0.1667,0.634344
0.7829,0.2,0.1667,0.554438
0.2886,0.2,0.5,0.25358
0.9486,0.6,0.3333,0.712484
0.8857,0.4,0.1667,0.612617
0.6686,0.6,0.3333,0.482005
0.1657,0.8,0.5,0.167882
0.4143,0.4,0.3333,0.320541
0.2629,0.2,1.0,0.252088
0.7857,1.0,0.5,0.601943
0.2371,0.6,0.1667,0.179047
0.96,1.0,0.1667,0.706083
0.3171,0.2,0.5,0.245071
0.2886,1.0,0.6667,0.249444
0.34,0.8,0.3333,0.277409
0.6886,1.0,0.8333,0.527959
0.2629,0.8,0.8333,0.265751
0.2657,1.0,0.1667,0.232975
0.5286,1.0,0.6667,0.419337
0.7057,0.4,0.8333,0.522726
0.9514,0.4,1.0,0.698415
0.6743,0.6,0.5,0.493673
0.1857,0.8,0.5,0.185341
0.6029,0.6,0.5,0.44091
0.8057,0.8,0.5,0.611733
0.26,0.4,0.1667,0.21942
0.2486,1.0,0.5,0.198508
0.9686,0.4,1.0,0.726668
1.0,0.4,0.1667,0.715332
0.6,0.6,0.5,0.460848
0.44,0.8,0.6667,0.377904
0.8571,0.6,0.1667,0.641627
0.6714,1.0,1.0,0.555791
0.9629,0.8,0.6667,0.715409
0.4057,1.0,0.3333,0.323047
0.22,1.0,0.3333,0.172155
0.7343,0.8,0.8333,0.551807
0.6686,0.4,0.8333,0.536202
0.8543,0.6,0.3333,0.643612
0.2971,0.2,0.8333,0.256126
0.62,0.8,0.1667,0.463542
0.7971,0.4,0.5,0.607584
0.8714,0.4,0.1667,0.64158
0.9943,0.8,0.6667,0.724433
0.62,0.2,0.6667,0.486747
0.1457,0.6,0.3333,0.13934
0.4829,0.4,1.0,0.405744
0.6514,0.6,0.3333,0.489519
0.88,0.8,0.6667,0.683925
0.2343,0.4,1.0,0.224622
0.9314,0.6,0.8333,0.705059
0.4286,1.0,0.1667,0.318276
0.6514,1.0,0.8333,0.514504
0.6714,0.8,0.3333,0.495208
0.56,0.8,0.8333,0.430907
0.3486,0.6,0.5,0.294133
