tamanho,banheiros,quartos,preco
0.972,0.8,0.3333,0.53398
0.56,0.4,0.1667,0.275181
0.532,0.2,0.8333,0.295991
0.244,0.4,0.5,0.162217
0.44,1.0,0.3333,0.270618
0.396,0.8,0.3333,0.227246
0.396,0.4,0.5,0.209797
0.456,1.0,1.0,0.284281
0.796,0.8,1.0,0.480171
0.844,1.0,0.8333,0.477336
0.452,0.4,0.1667,0.262408
0.3,1.0,0.3333,0.16871
0.544,0.2,1.0,0.314563
0.448,1.0,0.1667,0.271359
0.804,1.0,1.0,0.450466
0.26,0.2,1.0,0.194891
0.832,1.0,0.8333,0.455738
0.492,0.4,0.6667,0.286361
0.592,1.0,1.0,0.349451
0.504,0.4,0.8333,0.307102
0.912,0.6,0.1667,0.503186
0.46,0.6,0.1667,0.250439
0.756,1.0,0.6667,0.452294
0.136,1.0,0.8333,0.140766
0.172,0.6,0.8333,0.133107
0.216,0.6,0.1667,0.110336
0.26,0.2,0.8333,0.163184
0.312,0.4,1.0,0.219052
0.316,0.4,0.3333,0.178071
0.672,0.4,0.8333,0.388287
0.58,0.4,0.6667,0.351556
0.8,0.6,0.8333,0.459917
0.524,0.4,0.8333,0.331554
0.62,0.4,0.6667,0.332749
0.9,0.6,0.6667,0.500834
0.704,1.0,0.8333,0.429932
0.716,1.0,0.8333,0.434271
0.688,0.8,0.3333,0.39957
0.956,0.8,0.1667,0.48444
0.704,0.6,0.5,0.384645
0.26,0.6,0.5,0.150332
0.84,0.8,0.8333,0.495352
0.412,0.6,0.8333,0.255193
0.368,0.2,0.5,0.220776
0.816,0.4,0.6667,0.467547
0.348,0.4,0.1667,0.203961
0.272,0.6,0.6667,0.160345
0.984,0.4,0.1667,0.529823
0.612,0.8,0.5,0.34101
0.168,0.4,0.3333,0.106949
0.32,0.2,0.3333,0.157076
0.504,1.0,0.1667,0.27133
0.868,1.0,0.5,0.505077
0.876,0.8,0.3333,0.452713
0.612,0.6,0.5,0.36684
0.288,1.0,0.6667,0.1982
0.488,0.6,0.6667,0.304796
0.256,1.0,0.3333,0.154534
0.768,1.0,1.0,0.457645
0.62,1.0,1.0,0.395055
0.172,0.6,0.3333,0.103858
0.748,0.6,0.3333,0.404127
0.696,0.4,0.1667,0.374646
0.156,0.4,0.1667,0.095643
0.392,0.2,0.5,0.236375
0.668,0.2,1.0,0.371538
0.332,0.6,0.8333,0.238602
0.124,0.6,0.1667,0.094328
0.376,0.6,0.3333,0.229611
0.644,0.6,0.1667,0.326153
0.572,0.4,0.6667,0.307442
0.392,1.0,0.3333,0.230062
0.736,0.8,0.5,0.409486
0.124,0.4,0.6667,0.114902
0.484,1.0,0.8333,0.3062
0.904,0.8,0.3333,0.476309
0.556,0.2,0.8333,0.340577
1.0,0.4,0.1667,0.524515
0.388,0.6,0.8333,0.262477
0.384,0.4,0.1667,0.214152
0.484,0.2,0.8333,0.272861
1.0,0.6,0.5,0.526724
0.832,0.6,0.6667,0.443945
0.204,0.4,0.5,0.158156
0.372,0.4,0.3333,0.190728
0.472,1.0,0.1667,0.252797
0.544,0.6,0.5,0.291874
0.992,0.8,0.6667,0.5299
0.468,0.6,1.0,0.302845
0.288,0.2,0.1667,0.177598
0.472,1.0,0.3333,0.257111
0.18,0.8,0.1667,0.129589
0.608,0.4,0.5,0.33116
0.66,0.4,0.8333,0.359774
0.468,1.0,0.5,0.258877
0.392,0.4,0.8333,0.225425
0.44,0.6,0.6667,0.242828
0.908,0.8,0.5,0.478922
0.74,1.0,0.8333,0.430829
0.568,0.8,1.0,0.373489
0.676,0.6,0.5,0.358378
0.148,0.6,1.0,0.117264
0.58,0.8,0.5,0.344102
0.976,0.2,0.6667,0.502185
0.552,0.8,0.3333,0.328226
0.264,0.4,1.0,0.164177
0.3,0.4,0.5,0.18472
0.232,0.2,0.6667,0.168858
0.812,0.8,0.1667,0.41718
0.648,0.2,0.6667,0.38224
0.52,0.6,0.1667,0.300766
0.252,1.0,1.0,0.218986
0.748,0.2,0.3333,0.382812
0.696,0.4,0.5,0.374671
0.392,0.2,1.0,0.262087
0.176,1.0,0.8333,0.168195
0.64,1.0,0.3333,0.351457
0.532,0.2,0.3333,0.26406
0.384,0.6,0.1667,0.193764
0.356,0.8,0.1667,0.222173
0.56,1.0,1.0,0.352989
0.8,0.8,0.6667,0.428318
0.8,0.4,0.1667,0.395863
0.336,0.8,0.3333,0.196054
0.432,0.4,0.5,0.23569
0.376,0.6,0.1667,0.231098
0.596,0.2,1.0,0.333763
0.332,0.2,0.3333,0.203064
0.8,1.0,1.0,0.492504
0.836,0.4,0.8333,0.481958
0.368,0.6,0.5,0.220202
0.58,0.4,0.6667,0.331626
0.9,1.0,1.0,0.53366
0.976,1.0,0.1667,0.526555
0.26,1.0,0.3333,0.190143
0.452,0.4,0.8333,0.256756
0.208,0.6,0.1667,0.145388
0.196,0.4,0.3333,0.121958
0.764,1.0,0.1667,0.434293
0.392,1.0,0.1667,0.204382
0.324,0.4,0.8333,0.216496
0.508,0.6,0.6667,0.298963
0.192,0.6,0.5,0.147167
0.3,0.8,0.6667,0.175177
0.616,0.2,0.1667,0.307222
0.18,1.0,0.1667,0.118493
0.572,0.6,0.6667,0.341525
0.64,0.8,0.3333,0.350179
0.932,0.8,0.6667,0.515788
0.824,0.4,0.6667,0.457424
0.46,0.2,0.1667,0.264053
0.964,0.6,0.3333,0.490332
0.696,0.8,0.5,0.391504
0.96,1.0,0.8333,0.529996
0.572,0.2,0.5,0.321256
0.408,0.6,0.5,0.232896
0.828,0.2,0.8333,0.436738
0.924,0.6,1.0,0.499227
0.704,0.8,0.6667,0.386262
0.148,0.4,0.6667,0.107216
0.748,1.0,1.0,0.429053
0.804,0.4,0.8333,0.468497
0.304,0.4,0.6667,0.175429
0.444,0.2,0.8333,0.275935
0.976,0.8,0.3333,0.546524
0.844,0.2,1.0,0.481007
0.536,0.6,0.3333,0.275706
0.188,0.4,1.0,0.130374
0.712,1.0,0.1667,0.387163
0.328,0.4,0.1667,0.202846
0.728,0.6,0.3333,0.409874
0.12,0.4,0.5,0.116921
0.868,0.4,0.5,0.481514
0.212,0.4,1.0,0.153174
0.828,0.4,0.6667,0.446837
0.124,0.8,0.1667,0.096549
0.16,1.0,0.5,0.107308
0.424,1.0,0.5,0.284473
0.348,1.0,0.8333,0.258679
0.184,0.6,0.6667,0.135513
0.668,0.2,0.8333,0.399566
0.988,0.4,1.0,0.550041
0.26,0.8,0.3333,0.171365
0.724,0.4,1.0,0.42769
0.408,0.6,0.1667,0.246414
0.972,1.0,1.0,0.542004
0.652,0.2,0.5,0.378149
0.804,0.2,0.3333,0.426706
0.192,0.8,0.5,0.12788
0.328,0.2,1.0,0.210176
0.508,0.2,0.8333,0.301895
0.26,0.4,0.8333,0.158888
0.9,0.8,0.6667,0.520127
0.58,0.6,0.5,0.308676
0.564,0.8,0.3333,0.325916
0.532,0.2,1.0,0.320756
0.168,0.2,1.0,0.121968
0.412,1.0,0.5,0.245604
0.52,0.4,0.3333,0.270323
0.872,0.4,0.3333,0.475778
0.188,0.6,0.6667,0.148181
0.196,0.4,0.6667,0.135451
0.184,0.2,1.0,0.137232
0.68,0.2,0.5,0.364623
0.808,0.2,0.6667,0.434776
0.744,0.2,1.0,0.428767
0.812,0.4,1.0,0.450203
0.852,0.4,0.1667,0.459369
0.408,1.0,0.5,0.276104
0.372,1.0,1.0,0.268298
0.42,0.6,1.0,0.285016
0.364,0.8,1.0,0.260588
0.388,0.4,0.8333,0.222824
0.816,1.0,0.3333,0.456543
0.128,0.8,0.8333,0.140068
0.724,0.2,1.0,0.387099
0.896,0.6,0.5,0.464857
0.352,0.4,0.6667,0.210831
0.472,0.6,0.1667,0.247936
0.876,0.4,0.1667,0.44402
0.18,0.4,0.3333,0.131589
0.22,0.4,0.1667,0.108266
0.92,0.2,0.1667,0.462234
0.684,0.8,0.8333,0.412544
0.624,0.4,0.3333,0.329336
0.4,1.0,0.8333,0.241835
0.836,0.2,0.1667,0.424229
0.32,1.0,0.6667,0.227474
0.94,0.2,0.1667,0.491895
0.344,0.4,0.6667,0.196604
0.992,0.2,0.3333,0.499487
0.796,0.8,0.8333,0.450634
0.732,0.8,0.6667,0.418893
0.264,0.4,1.0,0.201237
0.6,0.4,1.0,0.334172
0.596,0.4,0.8333,0.34695
0.776,0.2,1.0,0.4261
0.164,1.0,0.5,0.118108
0.656,0.2,0.1667,0.329396
0.988,1.0,1.0,0.585957
0.856,0.6,0.1667,0.42927
0.728,1.0,0.6667,0.397659
0.492,0.2,0.5,0.261606
0.632,1.0,1.0,0.365262
0.6,1.0,0.6667,0.354071
0.744,0.6,1.0,0.414087
0.356,1.0,0.8333,0.241045
0.724,0.6,0.1667,0.406138
0.884,0.8,1.0,0.49489
0.672,0.2,0.3333,0.33523
0.984,0.6,0.3333,0.5101
0.124,0.6,0.8333,0.137798
0.6,0.4,0.1667,0.331773
0.696,0.2,0.6667,0.398641
0.512,1.0,0.8333,0.33763
0.44,0.8,0.1667,0.264622
0.476,0.4,0.5,0.274836
0.152,0.8,0.3333,0.088886
0.724,0.4,0.3333,0.362618
0.404,0.2,0.6667,0.21265
0.772,0.2,0.5,0.425505
0.148,0.8,0.3333,0.086018
0.308,0.4,0.8333,0.197195
0.324,0.2,0.3333,0.190366
0.872,0.2,0.8333,0.454267
1.0,0.6,0.6667,0.524566
0.272,0.2,0.8333,0.155871
0.584,0.4,0.5,0.310773
0.436,0.6,1.0,0.276597
0.86,0.4,0.3333,0.449518
0.764,0.2,0.6667,0.406147
0.212,0.8,1.0,0.178495
0.28,0.8,0.1667,0.164156
0.36,0.8,0.8333,0.262102
0.7,0.4,0.5,0.368957
0.632,0.8,0.3333,0.333234
0.308,0.4,0.3333,0.190806
0.208,1.0,0.3333,0.12892
0.528,0.2,1.0,0.338543
0.928,0.6,0.5,0.497307
0.716,1.0,0.8333,0.410271
0.344,0.4,1.0,0.232826
0.612,0.4,0.1667,0.322317
0.888,0.6,0.5,0.4574
0.736,1.0,0.8333,0.446058
0.948,0.4,0.8333,0.515104
0.74,0.6,1.0,0.445022
0.776,0.4,1.0,0.452118
0.308,0.2,1.0,0.192844
0.304,0.8,1.0,0.229219
0.844,0.8,0.1667,0.433449
0.276,0.2,0.3333,0.177413
0.72,1.0,0.8333,0.416117
0.612,1.0,0.6667,0.340113
0.608,0.6,0.1667,0.303225
0.58,0.6,0.3333,0.340113
0.176,0.2,1.0,0.149705
0.292,0.6,0.1667,0.175023
0.604,0.4,0.5,0.312165
0.804,0.4,1.0,0.47913
0.928,0.8,0.3333,0.477177
0.764,1.0,1.0,0.43234
0.556,0.2,0.8333,0.296438
0.588,0.6,0.8333,0.325501
0.996,0.8,0.3333,0.533661
0.696,0.4,1.0,0.415734
0.768,0.6,0.3333,0.438134
0.404,1.0,1.0,0.274836
0.224,0.4,0.1667,0.116601
0.668,0.4,0.6667,0.378055
0.388,0.6,0.5,0.218053
0.56,0.6,0.8333,0.314015
0.596,0.8,0.3333,0.321399
0.724,0.6,1.0,0.408295
0.82,0.2,0.8333,0.461908
0.92,0.2,0.8333,0.519671
0.544,0.2,0.3333,0.270049
0.928,0.6,0.8333,0.514975
0.216,0.4,1.0,0.170806
0.728,0.6,0.5,0.421104
0.256,0.2,1.0,0.197728
0.828,0.2,0.8333,0.438119
0.836,0.2,1.0,0.46494
0.868,0.2,0.8333,0.463077
0.92,0.6,0.8333,0.496917
0.244,0.8,0.3333,0.165278
0.944,0.8,1.0,0.545517
0.952,0.2,0.3333,0.518058
0.368,0.2,0.1667,0.181466
0.608,0.4,0.3333,0.319316
0.876,0.4,0.6667,0.498337
0.836,0.8,0.5,0.447378
0.456,0.6,0.6667,0.278299
0.472,0.4,0.5,0.284952
0.816,1.0,0.5,0.475918
0.188,1.0,0.5,0.15689
0.732,0.6,0.5,0.387512
0.584,0.2,0.1667,0.309593
0.188,0.8,0.8333,0.129126
0.672,0.2,0.3333,0.344546
0.756,0.2,0.5,0.381858
0.712,0.8,0.8333,0.402228
0.972,0.8,0.5,0.53758
0.84,0.8,0.8333,0.490432
0.704,0.4,1.0,0.423696
0.512,0.6,0.6667,0.279062
0.724,0.4,0.3333,0.372585
0.544,0.6,0.6667,0.297152
0.236,0.6,0.6667,0.156445
0.244,0.4,0.3333,0.138458
0.816,0.2,0.3333,0.414444
0.512,1.0,0.1667,0.283349
0.708,0.4,0.3333,0.402139
0.996,1.0,0.5,0.534232
0.356,0.8,0.6667,0.208981
0.708,0.2,0.3333,0.349011
0.192,0.2,0.5,0.139925
0.772,0.8,0.6667,0.445964
0.424,0.8,0.6667,0.25807
0.12,0.4,0.6667,0.089305
0.24,0.2,0.5,0.161174
0.832,0.8,0.1667,0.464539
0.324,0.6,1.0,0.246786
0.124,1.0,0.1667,0.08664
0.808,0.8,0.6667,0.466209
0.592,0.2,0.5,0.318511
0.932,0.2,0.5,0.510672
0.476,0.8,0.3333,0.277363
0.224,0.6,1.0,0.15683
0.28,1.0,0.1667,0.178327
0.68,0.8,0.1667,0.379041
0.616,0.6,0.1667,0.321225
0.828,0.8,0.6667,0.442922
0.332,0.6,0.5,0.190383
0.988,0.6,0.6667,0.522145
0.156,0.8,0.6667,0.135887
0.548,0.8,0.1667,0.307461
0.228,0.6,0.1667,0.13082
0.656,0.4,0.8333,0.36027
0.28,1.0,0.1667,0.158322
0.74,0.2,1.0,0.430388
0.592,0.2,0.6667,0.330338
0.24,0.2,1.0,0.156652
0.82,0.6,0.3333,0.441126
0.436,0.2,0.3333,0.25303
0.744,0.4,0.3333,0.373181
0.344,0.4,0.8333,0.219265
0.26,1.0,0.6667,0.185783
0.612,0.2,0.6667,0.330587
0.524,0.2,0.1667,0.269215
0.508,1.0,0.5,0.28556
0.32,0.2,0.1667,0.174917
0.412,0.2,1.0,0.267698
0.768,0.4,0.5,0.416851
0.664,0.6,0.5,0.374103
0.324,0.6,0.6667,0.21754
0.988,0.6,0.3333,0.522787
0.132,0.2,0.1667,0.088806
0.828,0.6,0.8333,0.477612
0.832,0.8,0.3333,0.426372
0.348,0.6,0.8333,0.2155
0.52,0.8,1.0,0.332262
0.352,1.0,0.5,0.232524
0.332,1.0,0.8333,0.216472
0.316,1.0,0.3333,0.220966
0.524,1.0,0.5,0.292449
0.472,0.4,0.3333,0.259433
0.796,1.0,0.5,0.440098
0.668,0.8,0.8333,0.384891
0.496,1.0,0.6667,0.283947
0.692,1.0,0.3333,0.397924
0.72,0.2,0.6667,0.419911
0.62,0.4,1.0,0.369634
0.884,0.8,0.3333,0.482967
0.192,0.8,0.8333,0.161495
0.364,0.4,0.6667,0.208518
0.312,1.0,1.0,0.222626
0.524,0.4,0.8333,0.300222
0.184,0.6,0.6667,0.122866
0.704,0.4,0.1667,0.391732
0.796,1.0,0.1667,0.441564
0.6,1.0,0.6667,0.358262
0.14,0.2,0.5,0.074359
0.832,0.6,0.5,0.444267
0.78,1.0,0.3333,0.407737
0.524,0.8,0.6667,0.290988
0.264,0.8,0.6667,0.194899
0.952,0.6,0.1667,0.520062
0.788,0.4,0.1667,0.411689
0.288,0.6,0.8333,0.192151
0.932,0.8,0.6667,0.534069
0.476,0.8,0.1667,0.270755
0.944,0.4,0.3333,0.485279
0.348,0.6,0.5,0.234834
0.936,0.4,0.1667,0.461379
0.44,0.4,0.3333,0.221449
0.876,0.6,0.8333,0.496223
0.372,0.8,1.0,0.253763
0.904,0.4,0.6667,0.475072
0.62,0.4,0.8333,0.375997
0.964,0.8,0.3333,0.517953
0.836,0.4,0.1667,0.450482
0.784,0.6,0.1667,0.414749
0.316,0.6,0.8333,0.223045
0.664,0.6,0.5,0.345114
0.624,0.2,0.5,0.351224
0.804,0.8,1.0,0.481932
0.544,0.4,0.8333,0.329473
0.192,0.2,1.0,0.125336
0.604,0.4,0.8333,0.367405
0.484,0.2,0.3333,0.246847
0.316,0.2,0.6667,0.176628
0.648,1.0,1.0,0.418861
0.584,0.2,0.8333,0.326848
0.188,0.8,0.8333,0.158693
0.78,0.6,1.0,0.425362
0.788,1.0,0.6667,0.426779
0.42,0.2,0.3333,0.25246
0.716,0.2,0.3333,0.368353
0.672,1.0,0.6667,0.411048
0.844,0.4,0.3333,0.455719
0.408,0.6,0.5,0.240671
0.184,0.6,0.8333,0.167957
0.604,0.2,1.0,0.345257
0.572,0.8,0.5,0.35044
0.92,1.0,1.0,0.53901
0.52,0.2,0.1667,0.250842
0.848,0.2,0.5,0.44357
0.672,1.0,0.8333,0.385624
0.952,0.2,0.5,0.514968
0.82,0.4,0.6667,0.466971
0.58,0.8,0.1667,0.33307
0.828,0.6,0.3333,0.467118
0.764,0.4,0.5,0.395535
0.76,1.0,0.6667,0.441868
0.996,0.8,0.8333,0.561009
0.756,0.2,1.0,0.430312
0.82,0.4,0.5,0.446572
0.928,0.4,0.6667,0.519647
0.844,0.8,0.3333,0.447728
0.84,0.8,0.3333,0.447535
0.672,0.4,1.0,0.385802
0.648,1.0,0.5,0.362988
0.632,0.4,0.3333,0.338019
0.764,1.0,0.6667,0.455614
0.224,0.4,0.6667,0.165795
0.708,0.6,0.5,0.394625
0.448,0.2,0.3333,0.228429
0.384,0.2,0.5,0.236687
0.9,0.2,0.8333,0.503632
0.312,1.0,0.8333,0.233775
0.4,0.2,1.0,0.26646
1.0,1.0,0.3333,0.553809
0.652,0.4,1.0,0.405012
0.548,0.6,0.5,0.321384
0.188,0.4,0.3333,0.135282
0.536,1.0,1.0,0.335407
0.916,0.2,0.3333,0.466711
0.432,0.4,0.1667,0.22321
0.132,1.0,0.6667,0.113011
0.712,0.2,0.8333,0.376775
0.976,1.0,0.5,0.534593
0.704,0.6,0.5,0.400479
0.496,0.2,0.8333,0.270884
0.952,0.4,0.6667,0.516787
0.972,0.2,0.6667,0.528542
0.568,0.4,1.0,0.315789
0.44,1.0,0.8333,0.291774
0.36,0.2,0.6667,0.196631
0.48,0.2,0.3333,0.239301
0.224,0.2,0.6667,0.129837
0.22,0.6,0.6667,0.161186
0.784,0.8,0.5,0.455756
0.14,0.2,0.3333,0.109887
0.908,0.4,0.8333,0.516201
0.824,0.6,0.6667,0.43385
0.824,1.0,1.0,0.477285
0.624,1.0,1.0,0.360797
0.244,0.4,0.3333,0.123067
0.312,0.6,0.6667,0.223421
0.42,0.8,0.1667,0.238987
0.66,0.6,0.3333,0.363374
0.328,0.8,0.1667,0.207351
0.488,0.6,0.8333,0.307604
0.748,0.2,0.1667,0.374943
0.804,0.8,0.3333,0.42831
0.684,0.6,0.3333,0.389974
0.66,0.6,1.0,0.367538
0.232,0.2,0.6667,0.147542
0.2,0.8,0.1667,0.121026
0.64,0.4,0.8333,0.355066
0.244,0.6,0.5,0.147554
0.776,0.2,0.3333,0.421169
0.54,1.0,1.0,0.345845
0.668,0.8,1.0,0.408125
0.976,0.6,0.3333,0.537478
0.916,1.0,0.1667,0.494291
0.184,0.2,1.0,0.140275
0.384,0.8,0.6667,0.231435
0.32,0.4,0.6667,0.180312
0.424,0.4,1.0,0.283349
0.568,1.0,0.8333,0.326842
0.676,0.4,0.5,0.358357
0.544,0.6,0.5,0.293395
0.148,0.8,0.8333,0.129664
0.444,0.8,0.8333,0.270259
0.24,0.4,1.0,0.19628
0.74,1.0,1.0,0.416187
0.74,1.0,0.6667,0.41409
0.3,1.0,0.6667,0.217823
0.364,0.6,0.1667,0.215982
0.644,0.4,0.3333,0.340527
0.856,0.6,0.1667,0.446891
0.304,0.4,0.5,0.169413
0.792,1.0,0.6667,0.443976
0.536,1.0,0.5,0.334161
0.408,1.0,0.5,0.262891
0.78,0.2,0.6667,0.437941
0.288,0.8,0.3333,0.19899
0.512,0.8,0.1667,0.286569
0.172,0.6,0.6667,0.141367
0.248,0.6,0.8333,0.167555
0.976,1.0,0.5,0.521483
0.952,1.0,0.1667,0.506619
0.676,0.4,0.1667,0.333881
0.816,0.6,0.6667,0.429422
0.172,0.6,0.8333,0.139458
0.544,0.6,0.3333,0.326209
0.464,1.0,0.3333,0.295974
0.892,1.0,0.8333,0.530764
0.612,0.4,0.1667,0.315758
0.84,1.0,0.1667,0.451025
0.712,0.8,0.5,0.377413
0.176,0.6,0.6667,0.117411
0.272,0.2,0.6667,0.194089
0.312,0.4,0.8333,0.215978
0.552,1.0,0.5,0.322059
0.548,0.4,0.1667,0.273989
0.792,1.0,0.1667,0.420739
0.976,0.8,0.5,0.552521
0.928,0.8,0.3333,0.51564
0.692,1.0,0.8333,0.402237
0.136,0.6,0.3333,0.120519
0.352,1.0,0.5,0.242726
0.456,0.2,0.8333,0.277975
0.136,0.2,1.0,0.127975
0.572,0.8,0.1667,0.321761
0.628,0.2,0.6667,0.337421
0.76,1.0,1.0,0.447262
0.168,0.4,0.3333,0.11204
0.68,1.0,0.3333,0.356163
0.424,0.6,0.6667,0.25636
0.272,0.6,0.8333,0.18976
0.992,0.2,0.5,0.527304
0.96,0.2,0.8333,0.505842
0.4,0.6,0.6667,0.262798
0.616,1.0,0.1667,0.361903
0.828,0.4,0.5,0.471345
0.484,1.0,0.3333,0.271907
0.7,0.8,0.5,0.38298
0.988,0.6,0.5,0.514327
0.336,1.0,0.5,0.223691
0.628,0.4,0.5,0.361509
0.452,0.4,1.0,0.288418
0.596,0.4,0.6667,0.313536
0.264,0.8,0.3333,0.19123
0.776,0.6,0.5,0.400929
0.732,0.4,0.8333,0.405126
0.36,0.2,0.5,0.232066
0.408,0.8,0.5,0.2567
0.948,0.2,0.1667,0.479511
0.48,0.8,0.8333,0.27794
0.764,0.4,1.0,0.443473
0.64,0.2,0.8333,0.345156
0.788,1.0,0.1667,0.447163
0.564,0.2,0.5,0.313717
0.296,0.2,0.8333,0.19644
0.964,1.0,0.1667,0.536717
0.24,1.0,0.8333,0.163596
0.804,0.2,0.6667,0.44358
0.16,0.8,0.5,0.12966
0.248,0.6,0.1667,0.12544
0.608,0.2,0.1667,0.319572
0.78,1.0,0.6667,0.466328
0.724,1.0,1.0,0.413538
0.748,0.8,1.0,0.452286
0.232,0.6,0.6667,0.145594
0.556,1.0,0.3333,0.300513
0.692,0.4,0.5,0.364173
0.912,0.2,0.5,0.477666
0.532,0.2,0.3333,0.261153
0.124,1.0,0.6667,0.140076
0.48,0.6,0.8333,0.289239
0.672,0.6,1.0,0.391107
0.992,0.2,1.0,0.531486
0.632,1.0,0.1667,0.331091
0.796,1.0,0.8333,0.442858
0.24,0.4,0.8333,0.159614
0.364,0.6,0.6667,0.221299
0.96,0.2,0.8333,0.511692
0.82,1.0,0.6667,0.487986
0.716,0.2,0.3333,0.38423
0.84,0.6,0.6667,0.452143
0.932,0.6,0.5,0.485493
0.9,1.0,0.3333,0.505929
0.816,0.6,0.3333,0.414919
0.256,0.6,0.5,0.177757
0.488,0.6,0.8333,0.315505
0.46,0.6,0.8333,0.296189
0.608,0.8,0.1667,0.326472
0.964,0.2,0.1667,0.500948
0.908,0.2,0.3333,0.479239
0.436,0.4,0.8333,0.246206
0.236,1.0,0.5,0.170665
0.152,0.4,1.0,0.119064
0.412,0.8,0.6667,0.233819
0.56,0.2,0.1667,0.309742
0.244,0.8,1.0,0.203604
0.3,0.2,1.0,0.223374
0.252,0.2,0.8333,0.151193
0.212,0.2,0.8333,0.170197
0.772,0.6,0.8333,0.414063
0.792,0.6,0.8333,0.448721
0.992,1.0,1.0,0.553501
0.904,1.0,0.3333,0.476581
0.236,0.6,0.3333,0.138352
0.7,0.2,1.0,0.375248
0.76,1.0,0.3333,0.415307
0.912,0.6,0.3333,0.493007
0.896,1.0,0.6667,0.4861
0.788,0.6,0.5,0.433571
0.696,0.4,0.6667,0.386654
0.556,0.2,0.6667,0.291934
0.696,0.4,0.8333,0.388457
0.436,0.6,0.3333,0.228272
0.396,0.4,0.5,0.235845
0.668,1.0,0.1667,0.346429
0.564,0.4,0.5,0.328937
0.548,0.8,0.3333,0.309321
0.896,0.8,0.8333,0.501985
0.96,0.4,1.0,0.541015
0.32,0.8,0.5,0.221385
0.92,1.0,0.1667,0.515884
0.768,1.0,0.5,0.448317
0.804,0.2,0.6667,0.415269
0.912,0.6,0.1667,0.484019
0.376,1.0,1.0,0.234857
0.912,0.8,0.1667,0.497051
0.552,0.4,0.6667,0.312535
0.82,0.4,0.8333,0.45418
0.572,1.0,0.8333,0.373289
0.664,0.4,0.3333,0.345568
0.308,0.6,0.8333,0.193182
0.52,0.4,0.6667,0.290876
0.864,0.4,0.1667,0.438176
0.896,0.6,0.6667,0.506941
0.336,1.0,0.8333,0.215808
0.988,0.4,0.8333,0.518723
0.688,0.2,0.6667,0.383074
0.36,0.4,0.6667,0.2268
0.708,0.8,0.5,0.389858
0.276,1.0,0.8333,0.177879
0.772,0.2,0.8333,0.411112
0.436,0.4,0.8333,0.280186
0.508,1.0,0.8333,0.341413
0.208,0.2,1.0,0.157139
0.484,1.0,0.3333,0.291886
0.836,0.4,0.3333,0.4566
0.556,0.2,0.6667,0.3093
0.84,0.8,1.0,0.476745
0.164,1.0,1.0,0.127735
0.884,0.8,0.6667,0.493204
0.424,0.8,0.6667,0.268702
0.684,1.0,1.0,0.420265
0.364,1.0,0.3333,0.201541
0.504,0.6,1.0,0.319022
0.24,0.6,0.1667,0.161274
0.132,0.6,0.6667,0.105821
0.552,0.4,0.3333,0.298654
0.332,0.4,0.5,0.176036
0.144,1.0,1.0,0.134994
0.768,0.4,0.3333,0.431609
0.644,0.8,0.3333,0.359471
0.16,0.8,0.5,0.099685
0.88,0.2,0.6667,0.462319
0.14,1.0,0.5,0.136656
0.224,0.6,0.5,0.131948
0.24,1.0,0.3333,0.149804
0.6,0.2,0.3333,0.330825
0.9,0.4,0.5,0.464741
0.2,0.8,0.3333,0.159199
0.68,0.6,0.5,0.37879
0.352,0.2,1.0,0.236451
0.932,0.6,0.1667,0.507953
0.412,0.2,0.8333,0.268569
0.496,0.8,0.1667,0.287268
0.708,0.6,1.0,0.42868
0.76,0.6,0.1667,0.392153
0.68,0.6,0.1667,0.368341
0.604,1.0,1.0,0.373223
0.712,0.6,0.5,0.392545
0.216,0.4,0.6667,0.148835
0.972,0.6,0.5,0.532796
0.964,0.6,1.0,0.541448
0.964,0.4,1.0,0.538728
0.148,0.4,0.3333,0.115118
0.732,0.8,0.3333,0.412567
0.74,0.6,1.0,0.410283
0.68,0.6,1.0,0.414407
0.524,0.8,0.6667,0.296636
0.968,0.8,0.6667,0.5196
0.352,1.0,0.8333,0.233745
0.968,0.2,0.8333,0.528506
0.868,1.0,0.8333,0.5001
0.628,0.4,1.0,0.347106
0.236,1.0,1.0,0.170542
0.692,0.8,0.8333,0.389151
0.372,0.4,1.0,0.227399
0.944,0.2,0.6667,0.521098
0.34,0.6,0.8333,0.224947
0.844,0.6,0.6667,0.446591
0.816,0.6,0.5,0.460137
0.224,1.0,0.1667,0.137401
0.832,0.8,0.5,0.450261
0.5,0.4,1.0,0.305793
0.828,0.8,0.5,0.459235
0.448,1.0,0.1667,0.257026
0.732,0.2,1.0,0.391251
0.948,0.2,0.8333,0.528129
0.64,1.0,0.6667,0.384248
0.872,0.2,0.6667,0.475961
0.16,0.6,0.8333,0.134852
0.952,0.4,0.6667,0.492463
0.256,0.6,0.8333,0.193711
0.292,0.4,0.1667,0.155047
0.932,1.0,0.8333,0.539274
0.62,0.2,1.0,0.376144
0.256,0.6,0.1667,0.170571
0.716,0.2,0.3333,0.365943
0.308,1.0,0.3333,0.169234
0.616,0.4,0.1667,0.326475
0.388,1.0,0.5,0.224565
0.428,1.0,0.6667,0.246668
0.212,0.8,0.3333,0.162171
0.84,0.6,1.0,0.496866
0.756,0.2,0.3333,0.407708
0.58,0.2,1.0,0.34656
0.704,0.6,1.0,0.391464
0.232,0.6,0.8333,0.172676
0.148,0.2,0.1667,0.101235
0.712,0.8,0.5,0.412992
